Date,Handicap,Series,Race,Div,Boat name,resetTCF,TCFalgo,Scoring,Start,Finish,Elapsed time,ETsecs,RankAppld,TCFapplied,PHRF,IRC
14/06/2015,Fleet,Winter fully crewed,r1,B,Charlie,0,2,1,1320,144701,1:27:01,5221,2,0.595,,
14/06/2015,Fleet,Winter fully crewed,r1,B,Wai Aniwa,0,2,1,1320,144906,1:29:06,5346,15,0.657,0.703,
14/06/2015,Fleet,Winter fully crewed,r1,B,Port Nic 2,0,2,1,1320,145053,1:30:53,5453,17,0.667,,
14/06/2015,Fleet,Winter fully crewed,r1,B,Tortimony,0,2,1,1320,151309,1:53:09,6789,18,0.608,,
27/06/2015,Classics,Winter Classics,r2,Combined,Lizzie,0,2,1,1215,145348,2:38:48,9528,1,0.419,,
27/06/2015,Classics,Winter Classics,r2,Combined,Loloma,0,2,1,1215,150051,2:45:51,9951,2,0.415,,
27/06/2015,Classics,Winter Classics,r2,Combined,Thelma,0,2,1,1215,144531,2:30:31,9031,4,0.5,,
27/06/2015,Classics,Winter Classics,r2,Combined,Maranui,0,2,1,1215,144541,2:30:41,9041,5,0.615,,
27/06/2015,Classics,Winter Classics,r2,Combined,Mabel,0,2,1,1215,151500,3:00:00,10800,3,0.415,,
27/06/2015,Classics,Winter Classics,r2,Combined,Oreti,0,2,1,1215,,<dnf>,,,,,
27/06/2015,Two-handed,Winter Two-handed,r2,Combined,White Cavalier,0,2,1,1215,150745,2:52:45,10365,1,0.582,,
27/06/2015,Two-handed,Winter Two-handed,r2,Combined,Brix,0,2,1,1215,144530,2:30:30,9030,2,0.705,0.713,
27/06/2015,Two-handed,Winter Two-handed,r2,Combined,After Midnight,0,2,1,1215,144543,2:30:43,9043,3,0.728,0.728,
27/06/2015,Two-handed,Winter Two-handed,r2,Combined,Testarossa,0,2,1,1215,143937,2:24:37,8677,4,0.761,0.77,
27/06/2015,Two-handed,Winter Two-handed,r2,Combined,Black Diamond,0,2,1,1215,143652,2:21:52,8512,5,0.8,0.794,1.005
27/06/2015,Two-handed,Winter Two-handed,r2,Combined,Nedax Racing,0,2,1,1215,143734,2:22:34,8554,6,0.826,0.855,
27/06/2015,Two-handed,Winter Two-handed,r2,Combined,Blink,0,2,1,1215,143152,2:16:52,8212,7,0.964,0.957,
28/06/2015,Fleet,Winter fully crewed,r2,A,Airship,0,2,1,1215,134923,1:34:23,5663,8,0.749,0.756,
28/06/2015,Fleet,Winter fully crewed,r2,A,Black Diamond,0,2,1,1215,133602,1:21:02,4862,2,0.798,0.794,1.005
28/06/2015,Fleet,Winter fully crewed,r2,A,Blink,0,2,1,1215,131904,1:04:04,3844,1,0.969,0.957,
28/06/2015,Fleet,Winter fully crewed,r2,A,Drinks Trolley,0,2,1,1215,133519,1:20:19,4819,3,0.83,,
28/06/2015,Fleet,Winter fully crewed,r2,A,Revs,0,2,1,1215,132956,1:14:56,4496,4,0.893,0.899,
28/06/2015,Fleet,Winter fully crewed,r2,A,Testarossa,0,2,1,1215,134056,1:25:56,5156,6,0.788,0.77,
28/06/2015,Fleet,Winter fully crewed,r2,A,The Guarantee,0,2,1,1215,,<dnf>,,,0.844,0.839,
28/06/2015,Fleet,Winter fully crewed,r2,A,Wedgetail,0,2,1,1215,132718,1:12:18,4338,7,0.943,0.935,1.211
28/06/2015,Fleet,Winter fully crewed,r2,A,Young Nicholson,0,2,1,1215,133927,1:24:27,5067,5,0.797,0.826,
28/06/2015,Fleet,Winter fully crewed,r2,B,After Midnight,0,2,1,1220,,<dnf>,,,0.724,0.728,
28/06/2015,Fleet,Winter fully crewed,r2,B,Charlie,0,2,1,1220,134333,1:23:33,5013,8,0.6,,
28/06/2015,Fleet,Winter fully crewed,r2,B,CU,0,2,1,1220,133149,1:11:49,4309,12,0.74,0.762,
28/06/2015,Fleet,Winter fully crewed,r2,B,Haumuri,0,2,1,1220,132842,1:08:42,4122,2,0.652,0.675,
28/06/2015,Fleet,Winter fully crewed,r2,B,Illusions,0,2,1,1220,133155,1:11:55,4315,6,0.656,0.693,
28/06/2015,Fleet,Winter fully crewed,r2,B,Incantare,0,2,1,1220,132753,1:07:53,4073,7,0.716,0.716,
28/06/2015,Fleet,Winter fully crewed,r2,B,Montego Bay III,0,2,1,1220,132320,1:03:20,3800,1,0.704,,
28/06/2015,Fleet,Winter fully crewed,r2,B,Marishka,0,2,1,1220,133646,1:16:46,4606,5,0.605,,
28/06/2015,Fleet,Winter fully crewed,r2,B,Port Nic 1,0,2,1,1220,133804,1:18:04,4684,11,0.663,,
28/06/2015,Fleet,Winter fully crewed,r2,B,Port Nic 2,0,2,1,1220,133634,1:16:34,4594,9,0.661,,
28/06/2015,Fleet,Winter fully crewed,r2,B,Tortimony,0,2,1,1220,134520,1:25:20,5120,10,0.603,,
28/06/2015,Fleet,Winter fully crewed,r2,B,Whistler III,0,2,1,1220,132207,1:02:07,3727,3,0.724,0.732,
28/06/2015,Fleet,Winter fully crewed,r2,B,Wiseguy,0,2,1,1220,132757,1:07:57,4077,4,0.681,0.716,
11/07/2015,Two-handed,Winter Two-handed,r3,Combined,Testarossa,0,2,1,1215,143450,2:19:50,8390,1,0.761,0.77,
11/07/2015,Two-handed,Winter Two-handed,r3,Combined,White Cavalier,0,2,1,1215,151811,3:03:11,10991,2,0.587,,
11/07/2015,Two-handed,Winter Two-handed,r3,Combined,After Midnight,0,2,1,1215,145105,2:36:05,9365,3,0.73,0.728,
11/07/2015,Two-handed,Winter Two-handed,r3,Combined,Blink,0,2,1,1215,141517,2:00:17,7217,4,0.954,0.957,
11/07/2015,Two-handed,Winter Two-handed,r3,Combined,Nedax Racing,0,2,1,1215,143640,2:21:40,8500,5,0.818,0.855,
11/07/2015,Two-handed,Winter Two-handed,r3,Combined,Brix,0,2,1,1215,145820,2:43:20,9800,6,0.711,0.713,
11/07/2015,Classics,Winter Classics,r3,Combined,Lizzie,0,2,1,1215,130131,0:46:31,2791,1,0.423,,
11/07/2015,Classics,Winter Classics,r3,Combined,Loloma,0,2,1,1215,130845,0:53:45,3225,2,0.419,,
11/07/2015,Classics,Winter Classics,r3,Combined,Thelma,0,2,1,1215,130100,0:46:00,2760,3,0.499,,
11/07/2015,Classics,Winter Classics,r3,Combined,Mabel,0,2,1,1215,131255,0:57:55,3475,4,0.415,,
11/07/2015,Classics,Winter Classics,r3,Combined,Oreti,0,2,1,1215,130732,0:52:32,3152,5,0.462,,
12/07/2015,Fleet,Winter fully crewed,r3,A,Helter Skelter,0,2,1,1215,151619,3:01:19,10879,1,0.846,0.85,
12/07/2015,Fleet,Winter fully crewed,r3,A,Testarossa,0,2,1,1215,153958,3:24:58,12298,2,0.785,0.77,
12/07/2015,Fleet,Winter fully crewed,r3,A,Black Diamond,0,2,1,1215,154329,3:28:29,12509,3,0.805,0.794,1.005
12/07/2015,Fleet,Winter fully crewed,r3,A,Young Nicholson,0,2,1,1215,154938,3:34:38,12878,4,0.794,0.826,
12/07/2015,Fleet,Winter fully crewed,r3,A,Revs,0,2,1,1215,153259,3:17:59,11879,5,0.893,0.899,
12/07/2015,Fleet,Winter fully crewed,r3,A,The Guarantee,0,2,1,1215,155458,3:39:58,13198,6,0.844,0.839,
12/07/2015,Fleet,Winter fully crewed,r3,A,Wedgetail,0,2,1,1215,153600,3:21:00,12060,7,0.937,0.935,1.211
12/07/2015,Fleet,Winter fully crewed,r3,A,Blink,0,2,1,1215,152812,3:13:12,11592,8,0.977,0.957,
12/07/2015,Fleet,Winter fully crewed,r3,B,RPNYC YS 1,0,2,1,1220,145618,2:36:18,9378,1,0.695,,
12/07/2015,Fleet,Winter fully crewed,r3,B,CU,0,2,1,1220,145128,2:31:28,9088,2,0.734,0.762,
12/07/2015,Fleet,Winter fully crewed,r3,B,Whistler III,0,2,1,1220,145230,2:32:30,9150,3,0.73,0.732,
12/07/2015,Fleet,Winter fully crewed,r3,B,Wiseguy,0,2,1,1220,151253,2:52:53,10373,4,0.685,0.716,
12/07/2015,Fleet,Winter fully crewed,r3,B,Brix,0,2,1,1220,151135,2:51:35,10295,5,0.696,0.713,
12/07/2015,Fleet,Winter fully crewed,r3,B,After Midnight,0,2,1,1220,150625,2:46:25,9985,6,0.724,0.728,
12/07/2015,Fleet,Winter fully crewed,r3,B,Montego Bay III,0,2,1,1220,152425,3:04:25,11065,7,0.709,,
12/07/2015,Fleet,Winter fully crewed,r3,B,Marishka,0,2,1,1220,161532,3:55:32,14132,8,0.608,,
12/07/2015,Fleet,Winter fully crewed,r3,B,Port Nic 1,0,2,1,1220,160216,3:42:16,13336,9,0.657,,
12/07/2015,Fleet,Winter fully crewed,r3,B,Incantare,0,2,1,1220,155402,3:34:02,12842,10,0.711,0.716,
12/07/2015,Fleet,Winter fully crewed,r3,B,Blurred Image,0,2,1,1220,160757,3:47:57,13677,11,0.696,,
12/07/2015,Fleet,Winter fully crewed,r3,B,Illusions,0,2,1,1220,,<dnf>,,,,,
12/07/2015,Fleet,Winter fully crewed,r3,B,White Cavalier,0,2,1,1220,,<dnf>,,,,,
12/07/2015,Fleet,Winter fully crewed,r3,B,Haumuri,0,2,1,1220,,<dnf>,,,,,
12/07/2015,Fleet,Winter fully crewed,r3,B,Charlie,0,2,1,1220,,<dnf>,,,,,
12/07/2015,Fleet,Winter fully crewed,r3,B,Tortimony,0,2,1,1220,,<dnf>,,,,,
12/07/2015,Fleet,Winter fully crewed,r3,B,Wai Aniwa,0,2,1,1220,,<dnf>,,,,,
12/07/2015,Fleet,Winter fully crewed,r3,B,Port Nic 2,0,2,1,1220,,<dnf>,,,,,
25/07/2015,Classics,Winter Classics,r4,Combined,Lizzie,0,2,1,1215,145605,2:41:05,9665,1,0.427,,
25/07/2015,Classics,Winter Classics,r4,Combined,Thelma,0,2,1,1215,144959,2:34:59,9299,2,0.499,,
25/07/2015,Classics,Winter Classics,r4,Combined,Mabel,0,2,1,1215,152406,3:09:06,11346,3,0.411,,
25/07/2015,Classics,Winter Classics,r4,Combined,Oreti,0,2,1,1215,150527,2:50:27,10227,4,0.458,,
25/07/2015,Two-handed,Winter Two-handed,r4,Combined,Brix,0,2,1,1215,151247,2:57:47,10667,2,0.708,0.713,
25/07/2015,Two-handed,Winter Two-handed,r4,Combined,After Midnight,0,2,1,1215,151226,2:57:26,10646,4,0.731,0.728,
25/07/2015,Two-handed,Winter Two-handed,r4,Combined,Testarossa,0,2,1,1215,150248,2:47:48,10068,3,0.768,0.77,
25/07/2015,Two-handed,Winter Two-handed,r4,Combined,Nedax Racing,0,2,1,1215,145841,2:43:41,9821,5,0.813,0.855,
25/07/2015,Two-handed,Winter Two-handed,r4,Combined,Blink,0,2,1,1215,144318,2:28:18,8898,6,0.95,0.957,
25/07/2015,Two-handed,Winter Two-handed,r4,Combined,White Cavalier,0,2,1,1215,154256,3:27:56,12476,1,0.593,,
25/07/2015,Two-handed,Winter Two-handed,r4,Combined,Black Diamond,0,2,1,1215,,<dnf>,,,,,
9/08/2015,Fleet,Winter fully crewed,r4,A,Revs,0,2,1,1215,132120,1:06:20,3980,1,0.885,0.899,
9/08/2015,Fleet,Winter fully crewed,r4,A,Drinks Trolley,0,2,1,1215,132538,1:10:38,4238,2,0.832,,
9/08/2015,Fleet,Winter fully crewed,r4,A,Wedgetail,0,2,1,1215,131955,1:04:55,3895,3,0.927,0.935,1.211
9/08/2015,Fleet,Winter fully crewed,r4,A,The Guarantee,0,2,1,1215,132714,1:12:14,4334,4,0.837,0.839,
9/08/2015,Fleet,Winter fully crewed,r4,A,Testarossa,0,2,1,1215,133132,1:16:32,4592,7,0.792,0.77,
9/08/2015,Fleet,Winter fully crewed,r4,A,Blink,0,2,1,1215,131747,1:02:47,3767,5,0.968,0.957,
9/08/2015,Fleet,Winter fully crewed,r4,A,Helter Skelter,0,2,1,1215,132741,1:12:41,4361,6,0.853,0.85,
9/08/2015,Fleet,Winter fully crewed,r4,A,Young Nicholson,0,2,1,1215,,<dnf>,,,0.793,0.826,
9/08/2015,Fleet,Winter fully crewed,r4,B,Marishka,0,2,1,1220,133002,1:10:02,4202,1,0.603,,
9/08/2015,Fleet,Winter fully crewed,r4,B,Whistler III,0,2,1,1220,131754,0:57:54,3474,2,0.737,0.732,
9/08/2015,Fleet,Winter fully crewed,r4,B,Wiseguy,0,2,1,1220,132229,1:02:29,3749,6,0.689,0.716,
9/08/2015,Fleet,Winter fully crewed,r4,B,After Midnight,0,2,1,1220,132001,1:00:01,3601,3,0.725,0.728,
9/08/2015,Fleet,Winter fully crewed,r4,B,Illusions,0,2,1,1220,132724,1:07:24,4044,7,0.657,0.693,
9/08/2015,Fleet,Winter fully crewed,r4,B,White Cavalier,0,2,1,1220,134130,1:21:30,4890,4,0.573,,
9/08/2015,Fleet,Winter fully crewed,r4,B,CU,0,2,1,1220,132345,1:03:45,3825,8,0.741,0.762,
9/08/2015,Fleet,Winter fully crewed,r4,B,Port Nic 1,0,2,1,1220,133614,1:16:14,4574,5,0.65,,
9/08/2015,Fleet,Winter fully crewed,r4,B,Haumuri,0,2,1,1220,133849,1:18:49,4729,9,0.657,0.675,
9/08/2015,Fleet,Winter fully crewed,r4,B,Port Nic 2,0,2,1,1220,134153,1:21:53,4913,10,0.654,,
9/08/2015,Fleet,Winter fully crewed,r4,B,Tortimony,0,2,1,1220,,<ret>,,,0.597,,
15/08/2015,Classics,Winter Classics,r5,Combined,Lizzie,0,2,1,1300,152908,2:29:08,8948,1,0.432,,
15/08/2015,Classics,Winter Classics,r5,Combined,Loloma,0,2,1,1300,160912,3:09:12,11352,3,0.422,,
15/08/2015,Classics,Winter Classics,r5,Combined,Thelma,0,2,1,1300,160222,3:02:22,10942,4,0.499,,
15/08/2015,Classics,Winter Classics,r5,Combined,Mabel,0,2,1,1300,161214,3:12:14,11534,2,0.41,,
15/08/2015,Two-handed,Winter Two-handed,r5,Combined,Nedax Racing,0,2,1,1300,154506,2:45:06,9906,1,0.804,0.855,
15/08/2015,Two-handed,Winter Two-handed,r5,Combined,Testarossa,0,2,1,1300,160135,3:01:35,10895,4,0.769,0.77,
15/08/2015,Two-handed,Winter Two-handed,r5,Combined,After Midnight,0,2,1,1300,160535,3:05:35,11135,2,0.729,0.728,
15/08/2015,Two-handed,Winter Two-handed,r5,Combined,White Cavalier,0,2,1,1300,165226,3:52:26,13946,3,0.6,,
16/08/2015,Fleet,Winter fully crewed,r5,A,Wedgetail,0,2,1,1100,114703,0:47:03,2823,1,0.925,0.935,1.21
16/08/2015,Fleet,Winter fully crewed,r5,A,Revs,0,2,1,1100,115420,0:54:20,3260,5,0.892,0.899,
16/08/2015,Fleet,Winter fully crewed,r5,A,Helter Skelter,0,2,1,1100,115517,0:55:17,3317,2,0.848,0.85,
16/08/2015,Fleet,Winter fully crewed,r5,A,The Guarantee,0,2,1,1100,115632,0:56:32,3392,3,0.836,0.839,
16/08/2015,Fleet,Winter fully crewed,r5,A,Drinks Trolley,0,2,1,1100,115725,0:57:25,3445,4,0.84,,
16/08/2015,Fleet,Winter fully crewed,r5,A,Testarossa,0,2,1,1100,120127,1:01:27,3687,6,0.792,0.77,
16/08/2015,Fleet,Winter fully crewed,r5,B,Whistler III,0,2,1,1105,114155,0:36:55,2215,1,0.744,0.732,
16/08/2015,Fleet,Winter fully crewed,r5,B,After Midnight,0,2,1,1105,114308,0:38:08,2288,2,0.729,0.728,
16/08/2015,Fleet,Winter fully crewed,r5,B,CU,0,2,1,1105,114410,0:39:10,2350,3,0.735,0.762,
16/08/2015,Fleet,Winter fully crewed,r5,B,Wiseguy,0,2,1,1105,114748,0:42:48,2568,5,0.696,0.716,
16/08/2015,Fleet,Winter fully crewed,r5,B,Port Nic 1,0,2,1,1105,115110,0:46:10,2770,4,0.642,,
16/08/2015,Fleet,Winter fully crewed,r5,B,Haumuri,0,2,1,1105,115419,0:49:19,2959,7,0.651,0.675,
16/08/2015,Fleet,Winter fully crewed,r5,B,Marishka,0,2,1,1105,115631,0:51:31,3091,6,0.608,,
16/08/2015,Fleet,Winter fully crewed,r5,B,Charlie,0,2,1,1105,115909,0:54:09,3249,8,0.596,,
16/08/2015,Fleet,Winter fully crewed,r5,B,Illusions,0,2,1,1105,115956,0:54:56,3296,9,0.658,0.693,
16/08/2015,Fleet,Winter fully crewed,r5,B,Port Nic 2,0,2,1,1105,120630,1:01:30,3690,11,0.647,,
16/08/2015,Fleet,Winter fully crewed,r5,B,Tortimony,0,2,1,1105,120645,1:01:45,3705,10,0.597,,
16/08/2015,Fleet,Winter fully crewed,r6,A,Wedgetail,0,2,1,1225,141118,1:46:18,6378,1,0.932,0.935,1.21
16/08/2015,Fleet,Winter fully crewed,r6,A,Revs,0,2,1,1225,141957,1:54:57,6897,4,0.886,0.899,
16/08/2015,Fleet,Winter fully crewed,r6,A,Helter Skelter,0,2,1,1225,142447,1:59:47,7187,3,0.85,0.85,
16/08/2015,Fleet,Winter fully crewed,r6,A,The Guarantee,0,2,1,1225,142734,2:02:34,7354,5,0.835,0.839,
16/08/2015,Fleet,Winter fully crewed,r6,A,Drinks Trolley,0,2,1,1225,143325,2:08:25,7705,6,0.837,,
16/08/2015,Fleet,Winter fully crewed,r6,A,Testarossa,0,2,1,1225,143424,2:09:24,7764,2,0.786,0.77,
16/08/2015,Fleet,Winter fully crewed,r6,B,Whistler III,0,2,1,1230,140951,1:39:51,5991,4,0.753,0.732,
16/08/2015,Fleet,Winter fully crewed,r6,B,After Midnight,0,2,1,1230,141241,1:42:41,6161,6,0.737,0.728,
16/08/2015,Fleet,Winter fully crewed,r6,B,CU,0,2,1,1230,141129,1:41:29,6089,5,0.741,0.762,
16/08/2015,Fleet,Winter fully crewed,r6,B,Wiseguy,0,2,1,1230,141444,1:44:44,6284,3,0.704,0.716,
16/08/2015,Fleet,Winter fully crewed,r6,B,Port Nic 1,0,2,1,1230,142805,1:58:05,7085,7,0.645,,
16/08/2015,Fleet,Winter fully crewed,r6,B,Haumuri,0,2,1,1230,142158,1:51:58,6718,2,0.646,0.675,
16/08/2015,Fleet,Winter fully crewed,r6,B,Marishka,0,2,1,1230,142809,1:58:09,7089,1,0.608,,
16/08/2015,Fleet,Winter fully crewed,r6,B,Charlie,0,2,1,1230,144007,2:10:07,7807,8,0.59,,
16/08/2015,Fleet,Winter fully crewed,r6,B,Illusions,0,2,1,1230,142928,1:59:28,7168,9,0.652,0.693,
16/08/2015,Fleet,Winter fully crewed,r6,B,Tortimony,0,2,1,1230,145412,2:24:12,8652,10,0.59,,
16/08/2015,Fleet,Winter fully crewed,r6,B,Port Nic 2,0,2,1,1230,,<dnf>,,,,,
19/09/2015,Fleet,Special,Ambassador's trophy,Combined,Montego Bay III,0,2,1,134540,145714,1:11:34,4294,1,0.703,0.745,
19/09/2015,Fleet,Special,Ambassador's trophy,Combined,Marangi,0,2,1,134540,150405,1:18:25,4705,2,0.642,0.682,
19/09/2015,Fleet,Special,Ambassador's trophy,Combined,Marishka,0,2,1,134540,150945,1:24:05,5045,3,0.614,0.65,
19/09/2015,Fleet,Special,Ambassador's trophy,Combined,Rosschild,0,2,1,134540,151008,1:24:28,5068,4,0.616,0.685,
19/09/2015,Fleet,Special,Ambassador's trophy,Combined,Wiseguy,0,2,1,134540,150528,1:19:48,4788,5,0.71,0.716,
19/09/2015,Fleet,Special,Ambassador's trophy,Combined,White Cavalier,0,2,1,134540,151918,1:33:38,5618,6,0.568,,
19/09/2015,Fleet,Special,Ambassador's trophy,Combined,Port Nic 1,0,2,1,134540,150853,1:23:13,4993,7,0.642,,
19/09/2015,Fleet,Special,Ambassador's trophy,Combined,Titus Canby,0,2,1,134540,150714,1:21:34,4894,8,0.66,0.7,
19/09/2015,Fleet,Special,Ambassador's trophy,Combined,Wedgetail,0,2,1,134540,144344,0:58:04,3484,9,0.941,0.935,1.211
19/09/2015,Fleet,Special,Ambassador's trophy,Combined,St Laurence,0,2,1,134540,143927,0:53:47,3227,10,1.021,,
19/09/2015,Fleet,Special,Ambassador's trophy,Combined,Wai Aniwa,0,2,1,134540,151006,1:24:26,5066,11,0.651,0.703,0.937
19/09/2015,Fleet,Special,Ambassador's trophy,Combined,Incantare,0,2,1,134540,150520,1:19:40,4780,12,0.704,0.716,
19/09/2015,Fleet,Special,Ambassador's trophy,Combined,Eat My Shorts,0,2,1,134540,150236,1:16:56,4616,13,0.73,0.742,
19/09/2015,Fleet,Special,Ambassador's trophy,Combined,Blink,0,2,1,134540,144411,0:58:31,3511,14,0.966,0.957,
19/09/2015,Fleet,Special,Ambassador's trophy,Combined,Haumuri,0,2,1,134540,151338,1:27:58,5278,15,0.65,0.675,
19/09/2015,Fleet,Special,Ambassador's trophy,Combined,Charlie,0,2,1,134540,152459,1:39:19,5959,16,0.586,,
19/09/2015,Fleet,Special,Ambassador's trophy,Combined,Illusions,0,2,1,134540,152006,1:34:26,5666,17,0.646,0.693,
19/09/2015,Fleet,Special,Ambassador's trophy,Combined,Prime Mover,0,2,1,134540,150849,1:23:09,4989,18,0.737,0.749,
19/09/2015,Fleet,Special,Ambassador's trophy,Combined,Revs,0,2,1,134540,145504,1:09:24,4164,19,0.885,0.899,
19/09/2015,Fleet,Special,Ambassador's trophy,Combined,After Midnight,0,2,1,134540,151448,1:29:08,5348,20,0.737,0.728,
19/09/2015,Fleet,Special,Ambassador's trophy,Combined,Helter Skelter,0,2,1,134540,,<dnf>,,,,,
19/09/2015,Fleet,Special,Ambassador's trophy,Combined,Dyarchy,0,2,1,134540,,<dnf>,,,,,
26/9/2015,Championship,Spring,r1,1,Revs,0,2,1,1315,xxx,2:24:49,8689.0,1.0,0.881,0.899,
26/9/2015,Championship,Spring,r1,1,Wedgetail,0,2,1,1315,xxx,<dnf>,,,,,
26/9/2015,Championship,Spring,r1,1,Blink,0,2,1,1315,xxx,<dnf>,,,,,
26/9/2015,Championship,Spring,r1,2,Montego Bay III,0,2,1,1320,xxx,2:25:29,8729.0,1.0,0.739,0.745,
26/9/2015,Championship,Spring,r1,2,Eat My Shorts,0,2,1,1320,xxx,2:26:48,8808.0,2.0,0.737,0.742,
26/9/2015,Championship,Spring,r1,2,Wiseguy,0,2,1,1320,xxx,2:34:56,9296.0,3.0,0.699,0.716,
26/9/2015,Championship,Spring,r1,2,Prime Mover,0,2,1,1320,xxx,2:24:42,8682.0,4.0,0.752,0.749,
26/9/2015,Championship,Spring,r1,2,Airship,0,2,1,1320,xxx,2:28:24,8904.0,5.0,0.755,0.766,
26/9/2015,Championship,Spring,r1,2,After Midnight,0,2,1,1320,xxx,2:35:36,9336.0,6.0,0.736,0.728,
26/9/2015,Championship,Spring,r1,2,Testarossa,0,2,1,1320,xxx,2:37:00,9420.0,7.0,0.785,0.77,
26/9/2015,Championship,Spring,r1,2,CU,0,2,1,1320,xxx,<dnf>,,,,,
26/9/2015,Championship,Spring,r1,3,Marangi,0,2,1,1325,xxx,1:45:59,6359.0,1.0,0.618,0.682,
26/9/2015,Championship,Spring,r1,3,Marishka,0,2,1,1325,xxx,2:01:24,7284.0,2.0,0.595,0.65,
26/9/2015,Championship,Spring,r1,3,Haumuri,0,2,1,1325,xxx,1:58:17,7097.0,3.0,0.631,0.675,
26/9/2015,Championship,Spring,r1,3,White Cavalier,0,2,1,1325,xxx,2:20:34,8434.0,4.0,0.551,,
26/9/2015,Championship,Spring,r1,3,Illusions,0,2,1,1325,xxx,1:59:12,7152.0,5.0,0.656,0.693,
26/9/2015,Championship,Spring,r1,3,Titus Canby,0,2,1,1325,xxx,1:56:19,6979.0,6.0,0.7,0.7,
